,event_id,event_fin_offset,event_time,fin_time,event_emo,actual_return,expected_return,abnormal_return,actual_volume,expected_volume,abnormal_volume
55,2,55,2024-02-05 12:23:00+00:00,2024-02-05 13:18:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
56,2,56,2024-02-05 12:23:00+00:00,2024-02-05 13:19:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
57,2,57,2024-02-05 12:23:00+00:00,2024-02-05 13:20:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
58,2,58,2024-02-05 12:23:00+00:00,2024-02-05 13:21:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
59,2,59,2024-02-05 12:23:00+00:00,2024-02-05 13:22:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
60,2,60,2024-02-05 12:23:00+00:00,2024-02-05 13:23:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
61,2,61,2024-02-05 12:23:00+00:00,2024-02-05 13:24:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
62,2,62,2024-02-05 12:23:00+00:00,2024-02-05 13:25:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
63,2,63,2024-02-05 12:23:00+00:00,2024-02-05 13:26:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
64,2,64,2024-02-05 12:23:00+00:00,2024-02-05 13:27:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
65,2,65,2024-02-05 12:23:00+00:00,2024-02-05 13:28:00+00:00,sadness,-0.0006959749729949,1.1177286561923335e-05,-0.0007071522595568233,4.127134385045092,0.0,4.127134385045092
